id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
598051,2,19,5,"DW Steyn","KV Sharma","CH Morris",0,0,0,1,caught,"DW Steyn","JO Holder",NA,"Sunrisers Hyderabad","Chennai Super Kings"
598052,1,0,3,"Mandeep Singh","AC Gilchrist","A Chandila",0,0,0,1,"caught and bowled","Mandeep Singh",NA,NA,"Kings XI Punjab","Rajasthan Royals"
598052,1,13,3,"AC Gilchrist","SE Marsh","KK Cooper",0,0,0,1,"caught and bowled","AC Gilchrist",NA,NA,"Kings XI Punjab","Rajasthan Royals"
598052,1,14,3,"DJ Hussey","SE Marsh","SR Watson",0,0,0,1,bowled,"DJ Hussey",NA,NA,"Kings XI Punjab","Rajasthan Royals"
598052,1,18,4,"SE Marsh","DA Miller","KK Cooper",0,0,0,1,bowled,"SE Marsh",NA,NA,"Kings XI Punjab","Rajasthan Royals"
598052,1,18,6,"DA Miller","MS Gony","KK Cooper",0,0,0,1,caught,"DA Miller","AM Rahane",NA,"Kings XI Punjab","Rajasthan Royals"
598052,1,19,5,"MS Gony","R Sathish","JP Faulkner",0,0,0,1,caught,"MS Gony","SV Samson",NA,"Kings XI Punjab","Rajasthan Royals"
598052,2,1,2,"R Dravid","AM Rahane","Bipul Sharma",0,0,0,1,bowled,"R Dravid",NA,NA,"Rajasthan Royals","Kings XI Punjab"
598052,2,9,4,"SR Watson","AM Rahane","PP Chawla",0,0,0,1,bowled,"SR Watson",NA,NA,"Rajasthan Royals","Kings XI Punjab"
598053,1,5,2,"MS Bisla","G Gambhir","B Kumar",0,0,0,1,stumped,"MS Bisla","M Rawat",NA,"Kolkata Knight Riders","Pune Warriors"
598053,1,6,6,"JH Kallis","G Gambhir","Parvez Rasool",0,0,0,1,caught,"JH Kallis","AD Mathews",NA,"Kolkata Knight Riders","Pune Warriors"
598053,1,11,4,"EJG Morgan","G Gambhir","MR Marsh",0,0,0,1,caught,"EJG Morgan","RV Uthappa",NA,"Kolkata Knight Riders","Pune Warriors"
598053,1,13,6,"G Gambhir","RN ten Doeschate","MR Marsh",0,0,0,1,caught,"G Gambhir","AD Mathews",NA,"Kolkata Knight Riders","Pune Warriors"
598053,1,15,4,"YK Pathan","RN ten Doeschate","B Kumar",0,0,0,1,caught,"YK Pathan","M Rawat",NA,"Kolkata Knight Riders","Pune Warriors"
598053,1,18,4,"RN ten Doeschate","MK Tiwary","B Kumar",0,0,0,1,caught,"RN ten Doeschate","K Upadhyay",NA,"Kolkata Knight Riders","Pune Warriors"
598053,2,2,4,"AJ Finch","RV Uthappa","JH Kallis",0,0,0,1,bowled,"AJ Finch",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,3,3,"Yuvraj Singh","RV Uthappa","L Balaji",0,0,0,1,caught,"Yuvraj Singh","MS Bisla",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,7,1,"UA Birla","RV Uthappa","Iqbal Abdulla",0,0,0,1,bowled,"UA Birla",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,10,5,"RV Uthappa","AD Mathews","Iqbal Abdulla",0,0,0,1,caught,"RV Uthappa","G Gambhir",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,13,6,"MR Marsh","AD Mathews","R Bhatia",0,0,0,1,caught,"MR Marsh","MK Tiwary",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,16,1,"AD Mathews","M Rawat","SP Narine",0,0,0,1,caught,"AD Mathews","MK Tiwary",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,17,6,"M Rawat","WD Parnell","JH Kallis",0,0,0,1,caught,"M Rawat","MS Bisla",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,18,1,"WD Parnell","B Kumar","SP Narine",0,0,0,1,caught,"WD Parnell","MK Tiwary",NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,19,1,"B Kumar","Parvez Rasool","L Balaji",0,0,0,1,bowled,"B Kumar",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598053,2,19,3,"Parvez Rasool","K Upadhyay","L Balaji",0,0,0,1,"caught and bowled","Parvez Rasool",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598054,1,1,6,"CH Gayle","CA Pujara","IK Pathan",0,0,0,1,bowled,"CH Gayle",NA,NA,"Royal Challengers Bangalore","Delhi Daredevils"
598054,1,4,6,"CA Pujara","V Kohli","S Kaul",0,0,0,1,bowled,"CA Pujara",NA,NA,"Royal Challengers Bangalore","Delhi Daredevils"
598054,1,13,2,"MC Henriques","V Kohli","S Nadeem",0,0,0,1,"caught and bowled","MC Henriques",NA,NA,"Royal Challengers Bangalore","Delhi Daredevils"
598054,1,19,6,"V Kohli","AB de Villiers","UT Yadav",1,0,1,1,"run out","V Kohli","BJ Rohrer,KM Jadhav",NA,"Royal Challengers Bangalore","Delhi Daredevils"
598054,2,3,1,"DPMD Jayawardene","V Sehwag","JD Unadkat",0,0,0,1,bowled,"DPMD Jayawardene",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,5,2,"V Sehwag","UBT Chand","JD Unadkat",0,0,0,1,caught,"V Sehwag","CA Pujara",NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,6,5,"DA Warner","UBT Chand","MC Henriques",0,0,0,1,bowled,"DA Warner",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,14,1,"BJ Rohrer","UBT Chand","R Vinay Kumar",0,0,0,1,bowled,"BJ Rohrer",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,16,1,"UBT Chand","KM Jadhav","JD Unadkat",0,0,0,1,caught,"UBT Chand","R Vinay Kumar",NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,16,3,"KM Jadhav","IK Pathan","JD Unadkat",0,0,0,1,caught,"KM Jadhav","R Vinay Kumar",NA,"Delhi Daredevils","Royal Challengers Bangalore"
598054,2,19,5,"M Morkel","IK Pathan","JD Unadkat",0,0,0,1,bowled,"M Morkel",NA,NA,"Delhi Daredevils","Royal Challengers Bangalore"
598055,1,2,5,"AJ Finch","RV Uthappa","MG Johnson",0,0,0,1,caught,"AJ Finch","DR Smith",NA,"Pune Warriors","Mumbai Indians"
598055,1,4,5,"RV Uthappa","MK Pandey","SL Malinga",0,0,0,1,lbw,"RV Uthappa",NA,NA,"Pune Warriors","Mumbai Indians"
598055,1,12,6,"MK Pandey","Yuvraj Singh","SL Malinga",0,0,0,1,caught,"MK Pandey","AT Rayudu",NA,"Pune Warriors","Mumbai Indians"
598055,1,13,3,"AD Mathews","Yuvraj Singh","Harbhajan Singh",0,0,0,1,"run out","AD Mathews","SR Tendulkar",NA,"Pune Warriors","Mumbai Indians"
598055,1,13,5,"Yuvraj Singh","AM Nayar","Harbhajan Singh",0,0,0,1,lbw,"Yuvraj Singh",NA,NA,"Pune Warriors","Mumbai Indians"
598055,1,17,3,"KW Richardson","AM Nayar","MG Johnson",0,0,0,1,caught,"KW Richardson","Harbhajan Singh",NA,"Pune Warriors","Mumbai Indians"
598055,1,19,3,"AM Nayar","Parvez Rasool","AN Ahmed",0,0,0,1,caught,"AM Nayar","Harbhajan Singh",NA,"Pune Warriors","Mumbai Indians"
598055,1,19,6,"B Kumar","Parvez Rasool","AN Ahmed",0,0,0,1,caught,"B Kumar","DR Smith",NA,"Pune Warriors","Mumbai Indians"
598055,2,0,1,"DR Smith","SR Tendulkar","AB Dinda",0,0,0,1,bowled,"DR Smith",NA,NA,"Mumbai Indians","Pune Warriors"
598055,2,4,3,"SR Tendulkar","KD Karthik","BAW Mendis",0,0,0,1,caught,"SR Tendulkar","MK Pandey",NA,"Mumbai Indians","Pune Warriors"
598055,2,7,2,"KD Karthik","RG Sharma","Yuvraj Singh",0,0,0,1,caught,"KD Karthik","MK Pandey",NA,"Mumbai Indians","Pune Warriors"
598055,2,15,6,"AT Rayudu","RG Sharma","AB Dinda",0,0,0,1,caught,"AT Rayudu","AD Mathews",NA,"Mumbai Indians","Pune Warriors"
598055,2,18,2,"RG Sharma","GJ Maxwell","KW Richardson",0,0,0,1,caught,"RG Sharma","AB Dinda",NA,"Mumbai Indians","Pune Warriors"
598056,1,4,1,"S Dhawan","PA Patel","Harmeet Singh",0,0,0,1,"caught and bowled","S Dhawan",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,5,3,"GH Vihari","PA Patel","Sandeep Sharma",0,0,0,1,caught,"GH Vihari","DA Miller",NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,7,5,"CL White","PA Patel","Sandeep Sharma",0,0,0,1,lbw,"CL White",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,7,6,"BB Samantray","PA Patel","Sandeep Sharma",0,0,0,1,bowled,"BB Samantray",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,8,4,"DJG Sammy","PA Patel","PP Chawla",0,0,0,1,lbw,"DJG Sammy",NA,NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,14,5,"KV Sharma","PA Patel","P Awana",0,0,0,1,caught,"KV Sharma","AC Gilchrist",NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,1,18,6,"NLTC Perera","PA Patel","Harmeet Singh",1,0,1,1,"run out","PA Patel","R Sathish,Harmeet Singh",NA,"Sunrisers Hyderabad","Kings XI Punjab"
598056,2,0,5,"Mandeep Singh","AC Gilchrist","DW Steyn",0,0,0,1,caught,"Mandeep Singh","CL White",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,7,1,"SE Marsh","AC Gilchrist","DJG Sammy",0,0,0,1,caught,"SE Marsh","NLTC Perera",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,7,2,"AC Gilchrist","LA Pomersbach","DJG Sammy",0,0,0,1,bowled,"AC Gilchrist",NA,NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,9,4,"DA Miller","LA Pomersbach","DJG Sammy",0,0,0,1,caught,"DA Miller","CL White",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,16,5,"R Sathish","LA Pomersbach","DJG Sammy",1,0,1,1,"run out","R Sathish","NLTC Perera,PA Patel",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,17,2,"PP Chawla","LA Pomersbach","NLTC Perera",0,0,0,1,caught,"PP Chawla","S Dhawan",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,18,1,"P Kumar","LA Pomersbach","DW Steyn",0,0,0,1,bowled,"P Kumar",NA,NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,19,1,"LA Pomersbach","Harmeet Singh","DJG Sammy",1,0,1,1,"run out","Harmeet Singh","I Sharma,DJG Sammy",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598056,2,19,4,"P Awana","LA Pomersbach","DJG Sammy",0,0,0,1,caught,"P Awana","I Sharma",NA,"Kings XI Punjab","Sunrisers Hyderabad"
598057,1,4,3,"CA Pujara","CH Gayle","SMSM Senanayake",0,0,0,1,caught,"CA Pujara","L Balaji",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,8,4,"V Kohli","CH Gayle","JH Kallis",0,0,0,1,bowled,"V Kohli",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,13,1,"CH Gayle","AB de Villiers","SP Narine",0,0,0,1,stumped,"CH Gayle","MS Bisla",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,15,5,"AB de Villiers","MC Henriques","L Balaji",0,0,0,1,caught,"AB de Villiers","MS Bisla",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,16,2,"SS Tiwary","MC Henriques","SP Narine",0,0,0,1,lbw,"SS Tiwary",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,17,1,"MC Henriques","R Vinay Kumar","JH Kallis",0,0,0,1,caught,"MC Henriques","MK Tiwary",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,18,2,"R Rampaul","R Vinay Kumar","SP Narine",0,0,0,1,lbw,"R Rampaul",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,18,4,"A Mithun","R Vinay Kumar","SP Narine",0,0,0,1,caught,"A Mithun","MK Tiwary",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,1,19,4,"M Kartik","R Vinay Kumar","L Balaji",0,0,0,1,bowled,"M Kartik",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
598057,2,0,2,"MS Bisla","G Gambhir","R Rampaul",0,0,0,1,caught,"MS Bisla","MC Henriques",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
598057,2,5,6,"G Gambhir","JH Kallis","R Vinay Kumar",0,0,0,1,caught,"G Gambhir","CH Gayle",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
598057,2,10,3,"YK Pathan","JH Kallis","M Kartik",0,0,0,1,lbw,"YK Pathan",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
598057,2,16,5,"JH Kallis","MK Tiwary","A Mithun",0,0,0,1,caught,"JH Kallis","MC Henriques",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
598057,2,17,4,"MK Tiwary","RN ten Doeschate","R Vinay Kumar",0,0,0,1,caught,"MK Tiwary","V Kohli",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
598058,1,11,3,"MEK Hussey","M Vijay","STR Binny",0,0,0,1,bowled,"MEK Hussey",NA,NA,"Chennai Super Kings","Rajasthan Royals"
598058,1,12,1,"SK Raina","M Vijay","KK Cooper",0,0,0,1,caught,"SK Raina","SV Samson",NA,"Chennai Super Kings","Rajasthan Royals"
598058,1,12,5,"MS Dhoni","M Vijay","KK Cooper",0,0,0,1,caught,"MS Dhoni","SR Watson",NA,"Chennai Super Kings","Rajasthan Royals"
598058,1,17,2,"RA Jadeja","M Vijay","SR Watson",0,0,0,1,"run out","M Vijay","DH Yagnik",NA,"Chennai Super Kings","Rajasthan Royals"
598058,2,3,1,"AM Rahane","R Dravid","JO Holder",0,0,0,1,caught,"AM Rahane","M Vijay",NA,"Rajasthan Royals","Chennai Super Kings"
598058,2,3,4,"JP Faulkner","R Dravid","JO Holder",0,0,0,1,bowled,"JP Faulkner",NA,NA,"Rajasthan Royals","Chennai Super Kings"
598058,2,4,4,"SV Samson","R Dravid","MM Sharma",0,0,0,1,caught,"SV Samson","MS Dhoni",NA,"Rajasthan Royals","Chennai Super Kings"
598058,2,9,2,"R Dravid","SR Watson","CH Morris",0,0,0,1,caught,"R Dravid","MS Dhoni",NA,"Rajasthan Royals","Chennai Super Kings"
598058,2,16,5,"SR Watson","STR Binny","DJ Bravo",0,0,0,1,bowled,"SR Watson",NA,NA,"Rajasthan Royals","Chennai Super Kings"
598059,1,0,4,"DPMD Jayawardene","V Sehwag","P Kumar",0,0,0,1,caught,"DPMD Jayawardene","DJ Hussey",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,3,2,"RE van der Merwe","V Sehwag","P Awana",0,0,0,1,caught,"RE van der Merwe","Mandeep Singh",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,6,7,"V Sehwag","DA Warner","Harmeet Singh",0,0,0,1,caught,"V Sehwag","Mandeep Singh",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,13,3,"MC Juneja","DA Warner","Harmeet Singh",0,0,0,1,caught,"MC Juneja","P Awana",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,13,6,"KM Jadhav","DA Warner","Harmeet Singh",0,0,0,1,caught,"KM Jadhav","Mandeep Singh",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,14,4,"J Botha","DA Warner","BA Bhatt",0,0,0,1,caught,"J Botha","DA Miller",NA,"Delhi Daredevils","Kings XI Punjab"
598059,1,17,2,"DA Warner","IK Pathan","P Kumar",0,0,0,1,bowled,"DA Warner",NA,NA,"Delhi Daredevils","Kings XI Punjab"
598059,2,0,3,"AC Gilchrist","Mandeep Singh","IK Pathan",0,0,0,1,caught,"AC Gilchrist","J Botha",NA,"Kings XI Punjab","Delhi Daredevils"
598059,2,4,4,"LA Pomersbach","Mandeep Singh","RE van der Merwe",0,0,0,1,bowled,"LA Pomersbach",NA,NA,"Kings XI Punjab","Delhi Daredevils"
598059,2,4,5,"DA Miller","Mandeep Singh","RE van der Merwe",0,0,0,1,"run out","Mandeep Singh","DA Warner",NA,"Kings XI Punjab","Delhi Daredevils"
598059,2,9,2,"M Vohra","DA Miller","J Botha",0,0,0,1,"caught and bowled","M Vohra",NA,NA,"Kings XI Punjab","Delhi Daredevils"
598059,2,15,5,"DJ Hussey","DA Miller","A Nehra",0,0,0,1,caught,"DJ Hussey","J Botha",NA,"Kings XI Punjab","Delhi Daredevils"
598060,1,3,5,"PA Patel","S Dhawan","SL Malinga",0,0,0,1,caught,"PA Patel","AT Rayudu",NA,"Sunrisers Hyderabad","Mumbai Indians"
598060,1,12,5,"S Dhawan","GH Vihari","MG Johnson",0,0,0,1,caught,"S Dhawan","KD Karthik",NA,"Sunrisers Hyderabad","Mumbai Indians"
598060,1,18,3,"GH Vihari","CL White","SL Malinga",0,0,0,1,caught,"GH Vihari","MG Johnson",NA,"Sunrisers Hyderabad","Mumbai Indians"
598060,2,3,3,"DR Smith","SR Tendulkar","I Sharma",0,0,0,1,bowled,"DR Smith",NA,NA,"Mumbai Indians","Sunrisers Hyderabad"
598060,2,11,4,"SR Tendulkar","KD Karthik","KV Sharma",6,0,6,1,"retired hurt","SR Tendulkar",NA,NA,"Mumbai Indians","Sunrisers Hyderabad"
598060,2,11,6,"KD Karthik","RG Sharma","KV Sharma",0,0,0,1,caught,"KD Karthik","CL White",NA,"Mumbai Indians","Sunrisers Hyderabad"
598060,2,13,2,"AT Rayudu","RG Sharma","KV Sharma",0,0,0,1,stumped,"AT Rayudu","PA Patel",NA,"Mumbai Indians","Sunrisers Hyderabad"
598061,1,5,4,"RV Uthappa","AJ Finch","SMSM Senanayake",0,0,0,1,bowled,"RV Uthappa",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598061,1,12,5,"AJ Finch","MK Pandey","L Balaji",0,0,0,1,bowled,"AJ Finch",NA,NA,"Pune Warriors","Kolkata Knight Riders"
598061,1,19,3,"MK Pandey","Yuvraj Singh","JH Kallis",0,0,0,1,"run out","MK Pandey","MS Bisla,JH Kallis",NA,"Pune Warriors","Kolkata Knight Riders"
598061,1,19,6,"Yuvraj Singh","LJ Wright","JH Kallis",0,0,0,1,caught,"Yuvraj Singh","RN ten Doeschate",NA,"Pune Warriors","Kolkata Knight Riders"
598061,2,1,6,"MS Bisla","G Gambhir","WD Parnell",0,0,0,1,lbw,"MS Bisla",NA,NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,3,6,"JH Kallis","G Gambhir","WD Parnell",0,0,0,1,bowled,"JH Kallis",NA,NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,4,4,"G Gambhir","YK Pathan","IC Pandey",0,0,0,1,caught,"G Gambhir","Yuvraj Singh",NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,15,5,"RN ten Doeschate","YK Pathan","RV Gomez",0,0,0,1,"run out","RN ten Doeschate","AG Murtaza,RV Uthappa",NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,16,2,"MK Tiwary","YK Pathan","B Kumar",0,0,0,1,caught,"MK Tiwary","MK Pandey",NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,17,5,"YK Pathan","DB Das","WD Parnell",0,0,0,1,"obstructing the field","YK Pathan",NA,NA,"Kolkata Knight Riders","Pune Warriors"
598061,2,19,4,"R Bhatia","DB Das","AD Mathews",1,0,1,1,"run out","R Bhatia","LJ Wright,RV Uthappa,AD Mathews",NA,"Kolkata Knight Riders","Pune Warriors"
598062,1,7,2,"MEK Hussey","M Vijay","A Nehra",0,0,0,1,"run out","M Vijay","BJ Rohrer",NA,"Chennai Super Kings","Delhi Daredevils"
598062,1,9,2,"MEK Hussey","SK Raina","UT Yadav",0,0,0,1,caught,"MEK Hussey","V Sehwag",NA,"Chennai Super Kings","Delhi Daredevils"
598062,1,10,4,"SK Raina","MS Dhoni","RE van der Merwe",0,0,0,1,caught,"SK Raina","DA Warner",NA,"Chennai Super Kings","Delhi Daredevils"
598062,1,16,6,"RA Jadeja","MS Dhoni","UT Yadav",0,0,0,1,bowled,"RA Jadeja",NA,NA,"Chennai Super Kings","Delhi Daredevils"
598062,2,0,2,"V Sehwag","UBT Chand","MM Sharma",0,0,0,1,caught,"V Sehwag","MS Dhoni",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,4,4,"UBT Chand","J Botha","MM Sharma",0,0,0,1,caught,"UBT Chand","JO Holder",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,6,3,"J Botha","DA Warner","R Ashwin",0,0,0,1,caught,"J Botha","JO Holder",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,7,6,"KM Jadhav","DA Warner","JA Morkel",0,0,0,1,caught,"KM Jadhav","MS Dhoni",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,9,4,"BJ Rohrer","DA Warner","JA Morkel",0,0,0,1,caught,"BJ Rohrer","R Ashwin",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,14,5,"RE van der Merwe","DA Warner","R Ashwin",0,0,0,1,caught,"RE van der Merwe","SK Raina",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,16,4,"DA Warner","IK Pathan","JA Morkel",0,0,0,1,caught,"DA Warner","M Vijay",NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,17,4,"IK Pathan","UT Yadav","DJ Bravo",0,0,0,1,bowled,"IK Pathan",NA,NA,"Delhi Daredevils","Chennai Super Kings"
598062,2,17,5,"A Nehra","UT Yadav","DJ Bravo",0,0,0,1,caught,"A Nehra","MS Dhoni",NA,"Delhi Daredevils","Chennai Super Kings"
598063,1,3,2,"GJ Maxwell","AP Tare","SR Watson",0,0,0,1,lbw,"GJ Maxwell",NA,NA,"Mumbai Indians","Rajasthan Royals"
598063,1,11,5,"KD Karthik","AP Tare","PV Tambe",0,0,0,1,caught,"KD Karthik","SV Samson",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,12,4,"AP Tare","RG Sharma","KK Cooper",0,0,0,1,caught,"AP Tare","SR Watson",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,15,6,"RG Sharma","KA Pollard","JP Faulkner",0,0,0,1,caught,"RG Sharma","SR Watson",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,16,5,"KA Pollard","AT Rayudu","KK Cooper",0,0,0,1,"run out","KA Pollard","KK Cooper",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,17,5,"AT Rayudu","Harbhajan Singh","SR Watson",0,0,0,1,caught,"AT Rayudu","SV Samson",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,19,3,"MG Johnson","Harbhajan Singh","JP Faulkner",0,0,0,1,caught,"MG Johnson","BJ Hodge",NA,"Mumbai Indians","Rajasthan Royals"
598063,1,19,6,"Harbhajan Singh","SL Malinga","JP Faulkner",1,0,1,1,"run out","SL Malinga","SR Watson,JP Faulkner,DH Yagnik",NA,"Mumbai Indians","Rajasthan Royals"
598063,2,0,6,"R Dravid","AM Rahane","MG Johnson",0,0,0,1,caught,"R Dravid","KD Karthik",NA,"Rajasthan Royals","Mumbai Indians"
598063,2,3,4,"JP Faulkner","AM Rahane","DS Kulkarni",0,0,0,1,caught,"JP Faulkner","GJ Maxwell",NA,"Rajasthan Royals","Mumbai Indians"
598063,2,4,4,"SV Samson","AM Rahane","MG Johnson",0,0,0,1,caught,"SV Samson","PP Ojha",NA,"Rajasthan Royals","Mumbai Indians"
598063,2,5,4,"AM Rahane","SR Watson","DS Kulkarni",0,0,0,1,caught,"AM Rahane","SL Malinga",NA,"Rajasthan Royals","Mumbai Indians"
598063,2,9,1,"SR Watson","STR Binny","PP Ojha",0,0,0,1,caught,"SR Watson","KA Pollard",NA,"Rajasthan Royals","Mumbai Indians"
598063,2,12,5,"DH Yagnik","STR Binny","Harbhajan Singh",0,0,0,1,bowled,"DH Yagnik",NA,NA,"Rajasthan Royals","Mumbai Indians"
598063,2,19,1,"BJ Hodge","STR Binny","SL Malinga",0,0,0,1,lbw,"BJ Hodge",NA,NA,"Rajasthan Royals","Mumbai Indians"
598064,1,11,2,"CH Gayle","CA Pujara","MS Gony",0,0,0,1,bowled,"CH Gayle",NA,NA,"Royal Challengers Bangalore","Kings XI Punjab"
598064,1,15,1,"CA Pujara","V Kohli","MS Gony",0,0,0,1,bowled,"CA Pujara",NA,NA,"Royal Challengers Bangalore","Kings XI Punjab"
598064,1,16,6,"V Kohli","AB de Villiers","P Awana",0,0,0,1,caught,"V Kohli","SE Marsh",NA,"Royal Challengers Bangalore","Kings XI Punjab"
598064,2,2,3,"SE Marsh","Mandeep Singh","R Rampaul",0,0,0,1,caught,"SE Marsh","AB de Villiers",NA,"Kings XI Punjab","Royal Challengers Bangalore"
598064,2,4,2,"Mandeep Singh","Gurkeerat Singh","R Vinay Kumar",0,0,0,1,caught,"Mandeep Singh","KB Arun Karthik",NA,"Kings XI Punjab","Royal Challengers Bangalore"
598064,2,7,4,"Gurkeerat Singh","DJ Hussey","M Kartik",0,0,0,1,lbw,"Gurkeerat Singh",NA,NA,"Kings XI Punjab","Royal Challengers Bangalore"
598064,2,9,5,"DJ Hussey","DA Miller","M Kartik",0,0,0,1,caught,"DJ Hussey","MC Henriques",NA,"Kings XI Punjab","Royal Challengers Bangalore"
598065,1,1,1,"PA Patel","S Dhawan","JP Faulkner",0,0,0,1,bowled,"PA Patel",NA,NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,1,6,"S Dhawan","GH Vihari","JP Faulkner",0,0,0,1,caught,"S Dhawan","AM Rahane",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,2,4,"CL White","GH Vihari","SR Watson",0,0,0,1,caught,"CL White","SK Trivedi",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,10,3,"GH Vihari","BB Samantray","SK Trivedi",0,0,0,1,caught,"GH Vihari","Sachin Baby",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,16,2,"DJG Sammy","BB Samantray","JP Faulkner",0,0,0,1,caught,"DJG Sammy","BJ Hodge",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,18,3,"BB Samantray","NLTC Perera","JP Faulkner",0,0,0,1,caught,"BB Samantray","KK Cooper",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,18,7,"DW Steyn","NLTC Perera","JP Faulkner",0,0,0,1,bowled,"DW Steyn",NA,NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,19,5,"KV Sharma","NLTC Perera","KK Cooper",2,0,2,1,"run out","KV Sharma","STR Binny,Sachin Baby,KK Cooper",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,1,19,6,"NLTC Perera","A Mishra","KK Cooper",0,0,0,1,"run out","A Mishra","KK Cooper",NA,"Sunrisers Hyderabad","Rajasthan Royals"
598065,2,7,3,"R Dravid","AM Rahane","A Mishra",0,0,0,1,"run out","R Dravid","CL White",NA,"Rajasthan Royals","Sunrisers Hyderabad"
598065,2,8,4,"AM Rahane","SR Watson","KV Sharma",0,0,0,1,caught,"AM Rahane","S Dhawan",NA,"Rajasthan Royals","Sunrisers Hyderabad"
598065,2,11,5,"SV Samson","SR Watson","A Mishra",0,0,0,1,caught,"SV Samson","DW Steyn",NA,"Rajasthan Royals","Sunrisers Hyderabad"
